time,match_id,start_time,did_rad_win?
2194,4158341732,1538979333,true
2194,5074300430,1571389258,true
2194,3999170953,1531252267,false
2194,5112067033,1573706885,true
2194,4503087424,1551964541,true
2194,2931125543,1485061624,false
2194,4173565137,1539799374,false
2194,5032454387,1569018889,true
2194,4855711528,1561133601,true
2194,4915669649,1563686712,false
2194,3643860346,1514352452,true
2194,5096012700,1572692948,false
2193,3276384723,1498528245,true
2193,4825289159,1560077893,true
2193,5098767446,1572843791,true
2193,4636445834,1554901819,true
2193,5465087476,1591866055,false
2193,4023234238,1532502130,true
2193,4947173281,1564929607,false
2193,4234848389,1542976473,false
2193,3293987468,1499244508,true
2193,5361651373,1587134983,false
2193,4695467691,1556375013,false
2193,4902359694,1563077100,true
2193,5257505282,1582467127,false
2193,5432442394,1590307211,true
2193,3549795285,1510131634,true
2193,4214226201,1541916782,false
2193,5474943343,1592385310,false
2193,3352363731,1501713059,false
2192,3315322592,1500132844,false
2192,3037016089,1488724795,false
2192,5399763818,1588756476,false
2192,5219492200,1580467262,true
2192,5028650529,1568809965,true
2192,5114020377,1573834296,true
2192,5074346402,1571391899,true
2192,5284886273,1583838091,true
2192,5359123149,1587034772,true
2192,3219270582,1496382916,false
2192,3196255180,1495396226,true
2192,4259575285,1544211847,true
2192,3352462460,1501721682,true
2192,4461639627,1551107611,true
2192,4422544208,1550181774,false
2192,4187488193,1540558970,false
2192,3389520561,1503212185,false
2192,4784610277,1558844520,false
2192,5179850112,1577948006,true
2192,4509118359,1552104519,true
2192,4850401173,1560939500,true
2192,5175530608,1577674267,false
2192,4945233843,1564855837,false
2192,3533718308,1509462561,false
2192,4234899150,1542978079,false
2192,3176031271,1494687021,true
2192,4929208664,1564232555,true
2191,3687262459,1516350867,true
2191,5259580089,1582564808,false
2191,5181681711,1578057671,true
2191,5042376788,1569558587,true
2191,4267746804,1544645904,false
2191,3495551618,1507718729,false
2191,3877651012,1525888621,true
2191,4270508367,1544802754,true
2191,4187752911,1540567317,false
2191,3047563899,1489201287,false
2191,5369747193,1587461153,false
2191,3607686965,1512820412,true
2191,4887717668,1562423918,true
2191,4366771653,1548595707,false
2191,3138948575,1493108976,true
2191,5205726174,1579611924,true
2191,4025117061,1532601633,false
2191,5287811313,1583994941,true
2191,5224100562,1580699911,false
2191,4805501734,1559473033,true
2191,3131591695,1492786904,true
2190,4644927277,1555119138,false
2190,4614152258,1554468462,false
2190,4891682303,1562592335,false
2190,5018377482,1568275186,true
2190,3216735412,1496263436,false
2190,3365858882,1502299802,true
2190,3129139122,1492682429,false
2190,5445186732,1590880150,true
2190,2954354659,1485741584,false
2190,4992182898,1566986603,false
2190,4582943507,1553767996,true
2190,4722150578,1557045383,true
2190,4359736174,1548400914,true
2190,5275811686,1583404955,true
2190,3075400171,1490381361,true
2190,5115155530,1573907871,false
2190,5403073496,1588909001,false
2190,3594840475,1512221541,false
2190,3475428933,1506798828,false
2190,3693111047,1516608607,true
2190,5337461904,1586152400,false
2190,5369967196,1587469669,false
2190,4448720294,1550837420,true
2190,4795829023,1559195052,false
2189,4846056120,1560773405,false
2189,5143079482,1575610255,false
2189,3352043080,1501693514,true
2189,5071659023,1571219759,true
2189,4551518772,1553018514,true
2189,4469766006,1551276475,false
2189,5282891881,1583739502,true
2189,3302047948,1499573614,true
2189,4234859962,1542976873,true
2189,4887577173,1562419968,true
2189,4209809228,1541688278,true
2189,3814073904,1522745099,true
2189,3241083723,1497175910,false
2189,4211244845,1541772072,true
2189,5252882554,1582255314,false
2189,4173610709,1539801802,true
2189,3674473753,1515752835,false
2189,4872503350,1561806032,false
2189,4914539397,1563633906,false
2189,4741061402,1557565244,false
2189,4871979021,1561789697,true
2189,4970927455,1566004984,false
2189,4806295595,1559487570,false
2189,4514022784,1552201590,false
2189,4785235376,1558858795,true
2188,3116981316,1492149795,false
2188,5012404888,1567940225,false
2188,5454819314,1591349906,true
2188,3539240191,1509692488,false
2188,5381985882,1587981720,true
2188,5417977878,1589612708,true
2188,3006373987,1487444956,false
2188,4472050455,1551340559,false
2188,5270630503,1583129748,false
2188,4761379861,1558161588,true
2188,5366665412,1587317990,false
2188,5169724662,1577330180,true
2188,5480179292,1592713413,true
2188,5294142129,1584280636,true
2188,4954070444,1565243887,true
2188,5151416960,1576141210,false
2188,3564274171,1510801264,false
2188,5098759621,1572843130,true
2188,5263863810,1582803848,false
2188,5436467530,1590493534,true
2188,4162467326,1539199812,true
2188,5432712608,1590318337,true
2187,3643832942,1514351110,true
2187,3084185499,1490747571,true
2187,4299458028,1546018919,false
2187,5266510882,1582943796,true
2187,3587701027,1511885123,false
2187,3166682283,1494302999,false
2187,3317428997,1500212595,true
2187,5225336892,1580759304,true
2187,5364262580,1587229769,true
2187,5363433300,1587208273,false
2187,4266392527,1544570222,true
2187,3253812229,1497647371,true
2187,3172166314,1494531027,false
2187,4549352772,1552985288,false
2187,3561406189,1510655351,true
2187,3056458422,1489575920,false
2187,5291927182,1584191402,false
2186,2858296744,1482163825,true
2186,2950387942,1485660256,false
2186,5052218477,1570093464,false
2186,5098567365,1572824418,false
2186,3840123971,1524126493,false
2186,5385933813,1588159717,false
2186,5146593884,1575807424,true
2186,5293470504,1584259300,true
2186,5401197005,1588818948,false
2186,3852240296,1524768278,false
2186,4908375256,1563356236,true
2186,5382567661,1587999743,false
2186,5306577316,1584851183,true
2186,4110769538,1536584188,true
2186,5409339425,1589194623,false
2186,5207097030,1579704018,true
2186,4235137129,1542985185,true
2186,3253547579,1497636480,true
2186,3794602477,1521738216,true
2186,5199872076,1579237373,true
2186,4930708851,1564291982,true
2186,5420400188,1589710114,true
2186,3008633081,1487526976,false
2186,3066705742,1490004640,true
2186,5213418988,1580115595,true
2186,5158519172,1576592142,false
2185,5242756470,1581699452,true
2185,5349957960,1586651558,false
2185,4253776773,1543909117,false
2185,4397989302,1549519320,true
2185,4234822278,1542975667,false
2185,4474760364,1551382875,false
2185,5330375241,1585860391,false
2185,5220660188,1580530098,false
2185,5420325035,1589707547,true
2185,4187764331,1540567739,false
2185,3508619837,1508317410,true
2185,4793796434,1559127382,true
2185,5230137065,1581030256,false
2185,5407829457,1589119060,false
2185,4530513799,1552569023,false
2185,4794417566,1559139834,true
2185,3206650679,1495869974,false
2185,3492497126,1507558058,true
2185,5135683411,1575141374,false
2185,3301674747,1499552753,false
2185,3471951662,1506662649,true
2185,3572796834,1511182892,false
2185,4466708273,1551203571,true
2184,3901011325,1526740924,true
2184,4855173651,1561120650,false
2184,5165570911,1577048033,false
2184,5369675019,1587458146,true
2184,2911498253,1484245864,true
2184,5335146932,1586066389,false
2184,3676381500,1515834777,true
2184,5037703606,1569272274,false
2184,4315461706,1546699163,false
2184,5346920886,1586538686,false
2184,5394304332,1588512859,true
2184,5396378343,1588599921,true
2184,3290918681,1499106224,true
2184,3924726576,1527761261,true
2184,5100165307,1572934159,false
2184,3203009550,1495710698,true
2184,4911542005,1563511338,true
2184,4377901266,1548941736,false
2184,3136038592,1492960141,false
2184,5331369548,1585915327,true
2184,4429425787,1550340558,false
2184,3281979282,1498761532,false
2184,3226859073,1496672253,true
2183,3688890236,1516424558,true
2183,5406585578,1589062125,false
2183,5300952596,1584607846,true
2183,4247096229,1543586481,true
2183,3340180173,1501196380,false
2183,4731555822,1557305221,false
2183,4421527966,1550153999,false
2183,4950950104,1565097961,false
2183,4977405320,1566304287,true
2183,3117791692,1492178696,true
2183,5071546299,1571212323,false
2183,5094567257,1572609918,false
2183,3260790960,1497897598,true
2183,5165395952,1577036740,false
2183,4451380824,1550906049,false
2183,5235463034,1581299331,true
2183,4762080496,1558176331,false
2183,4505086690,1552020273,false
2183,4578962845,1553666373,true
2183,3176548373,1494702201,false
2183,5387508675,1588232550,false
2183,5116871930,1573997804,false
2182,2955566800,1485770812,false
2182,5473763607,1592314147,true
2182,5090680455,1572355293,true
2182,5433470676,1590344424,true
2182,5171410921,1577442837,false
2182,5122569693,1574393284,true
2182,5360216714,1587069390,false
2182,3251976811,1497588069,false
2182,3582432970,1511640189,false
2182,4867085935,1561593866,false
2182,5065320987,1570854231,true
2182,4933114657,1564383045,false
2182,3117328958,1492163984,true
2182,3641880360,1514264602,false
2182,5014105645,1568028442,false
2182,4641233076,1555023846,false
2182,3596071607,1512274140,true
2182,3164732533,1494225107,false
2182,5394072936,1588505969,false
2182,5446591207,1590937664,false
2182,3298892770,1499449359,true
2182,3115541349,1492083241,true
2182,3180200650,1494819479,false
2181,4608048045,1554310629,true
2181,5278968131,1583563838,false
2181,5153769645,1576296475,false
2181,5259134674,1582549981,false
2181,5436164958,1590480593,true
2181,4237008243,1543067009,true
2181,4262232801,1544345370,false
2181,3488348822,1507381324,false
2181,5163256530,1576923827,true
2181,4635477791,1554886784,true
2181,5128389697,1574739794,false
2181,5448286326,1591018700,false
2181,5391893095,1588417105,false
2181,3925554208,1527787417,true
2181,5121195989,1574294371,false
2181,5018259032,1568268136,false
2181,5077729653,1571568397,true
2181,5131682949,1574932129,true
2180,5298935868,1584514591,true
2180,4167554734,1539471604,true
2180,4749862353,1557818597,true
2180,4253060450,1543858298,true
2180,5184227310,1578205634,true
2180,3158889625,1493996359,true
2180,5459628585,1591563007,false
2180,3138779907,1493100428,false
2180,5359991931,1587060868,false
2180,4946738012,1564918757,true
2180,4673774862,1555788252,true
2180,4195871152,1540971816,false
2180,3337012542,1501063430,false
2180,2985537145,1486575829,true
2180,4539660990,1552758888,false
2180,3985974369,1530601291,false
2180,2896713980,1483654455,true
2180,5273871576,1583302063,true
2179,3202871566,1495705466,false
2179,5315159609,1585230303,true
2179,5148799522,1575954695,true
2179,4640496049,1554997635,false
2179,3518708856,1508766918,true
2179,2999617933,1487165629,true
2179,4978953274,1566385645,true
2179,5411557613,1589296493,false
2179,5408475337,1589142041,true
2179,4764556794,1558240945,true
2179,4213025399,1541858031,true
2179,5412393672,1589342725,true
2179,4362057806,1548475333,true
2179,5197824216,1579089641,true
2179,4664400803,1555578699,true
2179,4737536261,1557472199,false
2179,5056562069,1570321056,true
2179,4933065199,1564380916,true
2179,4589012397,1553892794,true
2179,4760084160,1558112281,false
2179,3301753848,1499557965,false
2178,3554835288,1510368629,false
2178,2935558348,1485248387,true
2178,3107873643,1491732204,false
2178,5473039699,1592272554,true
2178,3688977118,1516428563,true
2178,5230154289,1581032191,false
2178,4579704543,1553683855,false
2178,5385980075,1588161456,true
2178,5455177276,1591364357,false
2178,3102251271,1491507226,false
2178,5147592969,1575871595,true
2178,3072358982,1490259898,true
2178,5316493977,1585294927,true
2178,3275492852,1498486426,true
2178,4761987874,1558174366,true
2178,5391733931,1588410505,false
2178,4235018162,1542981501,false
2178,3537287524,1509613593,true
2178,4036043685,1533114747,false
2178,4795771862,1559192866,true
2178,2951473832,1485681482,true
2178,5418153958,1589620361,false
2177,4673702774,1555786169,true
2177,4998350980,1567258734,true
2177,3052136604,1489368113,false
2177,2919166954,1484556371,false
2177,5166731081,1577124578,false
2177,3641879602,1514264565,true
2177,3642271570,1514281651,false
2177,3864581857,1525372423,true
2177,3240235771,1497153461,false
2177,3648308636,1514548924,false
2177,3426637752,1504640042,true
2177,5242558282,1581691728,true
2177,4478597910,1551460305,false
2177,4448997790,1550841625,true
2177,5405001822,1589000919,false
2177,2891812312,1483459455,false
2177,3582526818,1511644534,true
2177,5464925029,1591856681,true
2177,5045382649,1569701068,true
2177,3790683463,1521525164,false
2177,4905396939,1563202199,false
2177,2986341487,1486623768,false
2177,5077308753,1571548826,false
2177,5437852913,1590566407,false
2176,3582939070,1511668784,true
2176,3127047416,1492581763,true
2176,3160561603,1494068575,true
2176,4163285891,1539258943,true
2176,5216399076,1580289788,true
2176,4964085378,1565668914,false
2176,5086840951,1572120370,true
2176,5366485274,1587312232,false
2176,4995867963,1567159202,false
2176,4269885870,1544779402,true
2176,5437149483,1590523307,true
2176,3564733257,1510827108,true
2176,5253268258,1582276554,false
2176,5443645186,1590829076,true
2175,5475976222,1592460131,true
2175,5411185196,1589284562,true
2175,2914725479,1484387687,false
2175,5072867950,1571297484,false
2175,3046074799,1489141738,true
2175,5423072929,1589817370,false
2175,4556310745,1553148857,true
2175,5127487971,1574681761,true
2175,3604452755,1512666904,false
2175,5361857992,1587140043,true
2175,4942623293,1564759538,false
2175,4454245525,1550945198,true
2175,2915966677,1484422460,false
2175,4689087531,1556208055,false
2175,4362478471,1548487528,true
2175,2894107017,1483550530,true
2175,5293580986,1584263523,false
2175,3166767662,1494307330,true
2174,3790644714,1521522146,false
2174,4620175353,1554559106,false
2174,4995706564,1567152351,true
2174,5025887865,1568642472,false
2174,5277217000,1583480925,true
2174,3187234555,1495033559,true
2174,3781081511,1521052557,false
2174,4320055033,1546877344,true
2174,3203076227,1495713005,true
2174,5409453940,1589199149,true
2174,3047238742,1489180507,true
2174,3168912978,1494398577,false
2174,4779180610,1558693406,true
2173,4818742143,1559890740,false
2173,4593587028,1553988707,false
2173,4904709771,1563178231,true
2173,3370307979,1502495960,false
2173,5393904235,1588499439,true
2173,4991781687,1566964882,true
2173,5436485935,1590494754,true
2173,4792848246,1559093278,false
2173,5050808069,1570011297,false
2173,5452910831,1591251654,false
2173,4811892963,1559660812,true
2173,3555158526,1510383826,true
2173,3280507299,1498708980,true
2173,3552754540,1510270663,true
2173,3203775990,1495735296,false
2173,3368387319,1502421614,true
2173,4545062934,1552882262,true
2172,5069498279,1571069502,true
2172,3604111159,1512654663,false
2172,4932934660,1564374548,true
2172,5135489800,1575132780,true
2172,3905420072,1526908909,false
2172,3351963840,1501689713,false
2172,5288328250,1584018494,true
2172,4427604310,1550311395,true
2172,4679507844,1555939089,true
2172,4619285942,1554549419,false
2172,4502778820,1551960426,true
2172,5388668551,1588273684,true
2172,5075863131,1571475508,true
2172,5045242202,1569693984,false
2172,5451636441,1591185958,false
2172,3310767040,1499946618,true
2172,3510666519,1508417454,false
2172,3574134444,1511257065,false
2172,5220945849,1580544805,false
2171,2881841250,1483092774,false
2171,4627129272,1554695944,true
2171,5064274325,1570794135,false
2171,4722001741,1557041944,false
2171,5444118183,1590845197,true
2171,5081998326,1571834486,true
2171,4121872614,1537119101,true
2171,4325016406,1547118680,true
2171,4161497288,1539154834,false
2171,3939985781,1528460376,true
2171,4002339865,1531420614,true
2171,4859910608,1561293630,false
2171,4561209327,1553257300,true
2171,3325506249,1500567445,true
2171,5410621079,1589253603,true
2171,3071251328,1490202201,true
2170,4582756283,1553763776,true
2170,3059628520,1489730509,false
2170,4750475639,1557833841,false
2170,5107533922,1573390999,false
2170,3049192050,1489251340,false
2170,3578304296,1511462632,false
2170,5146197412,1575789515,false
2170,5251337316,1582172155,false
2170,3050968329,1489319633,false
2170,3312456205,1500022828,false
2170,3527037916,1509175643,true
2170,5453510845,1591278983,true
2170,3171640842,1494511781,false
2170,4531563652,1552586017,true
2170,4187816259,1540569226,false
2170,4503295154,1551966837,false
2169,5258311182,1582511416,false
2169,5146091133,1575783792,false
2169,5465672486,1591889751,false
2169,4337652803,1547630454,true
2169,5472151989,1592225029,true
2169,2846438761,1481741137,false
2169,5393496337,1588481454,true
2169,5039809269,1569408136,false
2169,4507059464,1552054528,false
2169,2985292104,1486567457,true
2169,4721891198,1557040972,true
2169,4405301272,1549715414,true
2169,4180543367,1540154005,false
2169,4764492566,1558239082,true
2169,3146324886,1493458036,true
2169,3505400354,1508156275,true
2169,4507161138,1552055605,false
2169,4260406163,1544263275,true
2169,4931294936,1564309066,true
2169,4483267316,1551542999,false
2168,5140357580,1575434811,true
2168,4201168375,1541242925,true
2168,5119051399,1574150731,true
2168,3058219950,1489662074,false
2168,5380894245,1587923380,false
2168,5157669519,1576524313,false
2168,5481809421,1592813396,true
2168,5397903702,1588669658,false
2168,4676080674,1555847967,true
2168,3533597701,1509458842,false
2168,5067711152,1570970921,false
2168,5480379204,1592725060,true
2168,4445025919,1550746822,true
2168,5448207969,1591016408,false
2168,5096993328,1572741292,true
2168,5369664952,1587457455,true
2168,5406642440,1589065610,true
2167,5128576926,1574755630,true
2167,5250351676,1582113768,true
2167,4648430256,1555174896,true
2167,4648287814,1555172372,true
2167,3081180342,1490615077,false
2167,3103523157,1491569553,true
2167,3531238951,1509354365,true
2167,3488842669,1507395010,false
2167,4914882008,1563644224,false
2167,4918040548,1563783059,false
2167,5261877574,1582697314,true
2167,5116407651,1573977992,true
2167,5391547090,1588402346,false
2167,4789634405,1558975764,true
2167,5343405400,1586402472,true
2167,5097895067,1572788418,false
2167,5028162251,1568782226,false
2167,4026619748,1532679320,false
2167,5288821054,1584036266,true
2166,3274904832,1498467977,true
2166,5367375000,1587356436,true
2166,5107227129,1573378051,false
2166,5033052945,1569054811,true
2166,4348460906,1547995453,false
2166,3934626793,1528201446,false
2166,3014501795,1487792041,false
2166,4606818636,1554291442,false
2166,4097671320,1535955329,true
2166,3117665544,1492175249,true
2166,5174419273,1577612729,false
2166,4523884643,1552402721,false
2166,5036419506,1569207237,true
2166,5361109986,1587119198,false
2166,4049880472,1533756428,true
2166,3942585454,1528565076,true
2166,5336242097,1586099147,false
2166,4294342607,1545811094,true
2166,5265143453,1582875644,false
2166,3448171489,1505586339,false
2166,4937536387,1564562002,true
2166,5096623835,1572716612,false
2166,4184683799,1540395055,true
2165,3251694636,1497571149,false
2165,4579403933,1553677476,false
2165,3897084362,1526586924,true
2165,5273336840,1583260776,true
2165,5127061238,1574649377,false
2165,5293705590,1584267961,false
2165,5447146779,1590959563,true
2165,4938546821,1564590050,true
2165,5000546424,1567344170,false
2165,5314797376,1585218684,false
2165,3251899470,1497583848,false
2165,3318957599,1500285338,false
2165,4241825011,1543298445,false
2165,5377899567,1587812512,false
2165,3136441655,1492975156,false
2165,4507206070,1552056192,true
2165,3557297351,1510466642,true
2165,4761962291,1558173812,true
2165,3283952207,1498841259,false
2165,5434992874,1590422644,true
2165,4181495972,1540215058,false
2165,5202617885,1579410729,true
2164,4668504093,1555677306,true
2164,3187890717,1495064554,false
2164,3124569646,1492453971,false
2164,5441069221,1590707866,true
2164,5263780792,1582800520,false
2164,4914576946,1563634874,true
2164,4940638233,1564676516,true
2164,3477579208,1506882771,true
2164,4847633991,1560834435,false
2164,5476536520,1592490983,true
2164,2880833899,1483046167,false
2164,5286033671,1583897717,false
2164,4912150095,1563538114,false
2164,4765394691,1558261602,false
2164,5424197636,1589883384,true
2164,5425388760,1589942803,false
2164,4635350504,1554883150,true
2164,5389673402,1588325162,true
2164,2912562556,1484303970,true
2164,5055356891,1570265981,false
2164,2912673536,1484307806,true
2164,5165794520,1577070493,true
2164,3429056738,1504767205,true
2164,5036507154,1569213982,true
2164,3124801030,1492469170,true
2164,2858815774,1482184925,false
2164,4957267731,1565374222,true
2163,5316432829,1585291724,true
2163,4912322982,1563543346,false
2163,4801112372,1559360717,false
2163,2912152161,1484287134,true
2163,4189669353,1540647068,true
2163,5411653555,1589299708,true
2163,5188448216,1578473833,false
2163,4924157217,1564042206,true
2163,5344081123,1586433801,true
2163,3046197499,1489145941,true
2163,3123686805,1492423951,false
2163,5445892214,1590915605,false
2163,4287496829,1545544677,false
2163,3376330610,1502716446,true
2163,2851651183,1481941515,true
2163,3860725244,1525185100,false
2163,5034881011,1569136349,true
2163,4664564166,1555582618,false
2163,5230376887,1581051998,true
2163,3803355390,1522168450,true
2163,4761780327,1558170866,false
2162,5363327942,1587204736,false
2162,5248293356,1581993913,false
2162,5224559493,1580726052,false
2162,3170980218,1494489446,true
2162,4811177893,1559649363,true
2162,4242486560,1543328911,true
2162,3160494402,1494066510,true
2162,4503926769,1551976499,false
2162,4627757372,1554712779,false
2162,3907883259,1527010239,false
2162,5324758237,1585628143,true
2162,5082954361,1571900422,false
2162,4855502548,1561128377,true
2162,5298817063,1584508074,false
2162,5262308590,1582718494,false
2162,2930970156,1485054408,false
2162,5211664442,1580012965,false
2162,5406960557,1589086144,false
2162,4579101478,1553670198,false
2162,5167288187,1577172525,true
2161,5472786373,1592251953,true
2161,4825766862,1560086086,false
2161,5410890676,1589270761,false
2161,3291022949,1499110684,false
2161,5335225706,1586069842,false
2161,3803752673,1522228787,false
2161,4932864683,1564370630,true
2161,5420241930,1589704316,false
2161,3258100690,1497795486,false
2161,2973439013,1486207699,true
2161,4002229463,1531415143,true
2161,5276033364,1583413067,false
2161,3503413093,1508067168,false
2161,5372973096,1587591883,true
2161,3236819587,1497052583,false
2161,4736772308,1557439512,true
2161,5407530614,1589109800,true
2161,5194325871,1578838276,false
2161,5416214928,1589533661,false
2161,5464196881,1591808207,false
2161,4951817046,1565135964,true
2160,5355259221,1586869061,true
2160,4185423926,1540446374,false
2160,3047809080,1489211779,true
2160,5387829132,1588247347,false
2160,3905027736,1526896806,false
2160,5372737037,1587581683,true
2160,3280868403,1498725066,false
2160,5261962936,1582702259,false
2160,5147590451,1575871419,false
2160,4143508954,1538233249,true
2160,4231612741,1542811035,true
2160,5419993028,1589694858,false
2160,3410514651,1503996620,false
2160,5255105578,1582366266,false
2160,5016937648,1568195015,false
2160,3277914056,1498586165,false
2160,4930491688,1564283467,false
2160,3510315226,1508403629,false
2160,3438245545,1505142313,true
2160,3260982891,1497906184,false
2160,3070439097,1490175105,false
2160,5044695735,1569674911,true
2160,5329103354,1585819221,true
2160,4736278427,1557421348,true
2159,5341822381,1586342380,true
2159,3176675237,1494706489,true
2159,5074271991,1571387402,true
2159,5086027947,1572087365,false
2159,4919306639,1563825154,true
2159,5216148315,1580275950,false
2159,3642116437,1514275293,false
2159,5246607900,1581890754,true
2159,4524452292,1552415336,true
2159,5160140313,1576705073,true
2159,3253154854,1497625286,true
2159,3105980778,1491659921,true
2159,3100035693,1491408418,true
2159,3138849710,1493104168,true
2159,3605580580,1512731194,true
2159,3225643072,1496620350,true
2159,5343910277,1586428202,true
2159,3049539145,1489263105,true
2159,4908217666,1563350658,false
2159,3778454768,1520925274,true
2159,5185569973,1578280312,false
2159,5259365241,1582556779,false
2159,5220993546,1580546858,false
2159,5234870642,1581262414,true
2159,5460288820,1591607738,true
2159,5076415411,1571496906,true
2158,5165941156,1577083085,true
2158,4814135654,1559738716,false
2158,3550691021,1510164448,false
2158,4810351350,1559625253,false
2158,4184421518,1540385791,true
2158,5318080834,1585354316,true
2158,4232651707,1542869982,true
2158,5309691613,1584976903,true
2158,3119339649,1492246674,true
2158,3256030495,1497722390,false
2158,5123593753,1574450851,false
2158,4398283924,1549526923,true
2158,4183217761,1540310227,false
2158,4928594135,1564214915,false
2158,3516016959,1508652371,true
2158,4785978290,1558873824,false
2158,4044185945,1533478159,false
2157,3517424563,1508698871,false
2157,2912747881,1484310076,false
2157,4651511715,1555245951,true
2157,4962473547,1565595480,false
2157,5400372357,1588778068,false
2157,5168814615,1577273153,false
2157,3337965249,1501096323,false
2157,5101221250,1572999492,true
2157,4635516868,1554886832,true
2157,4443504777,1550693598,true
2157,4664556753,1555582389,false
2157,5166407637,1577109604,true
2157,5083187300,1571915489,false
2157,4972075794,1566052807,false
2157,3068732644,1490095451,true
2157,4582771719,1553764046,false
2156,3146595270,1493467442,false
2156,5130752424,1574869105,false
2156,4935011029,1564459821,true
2156,3354063346,1501791916,false
2156,4201836216,1541264106,false
2156,3750064408,1519463754,true
2156,4925807866,1564104354,true
2156,4787530056,1558918757,false
2156,5039449333,1569385526,true
2156,4189901341,1540654180,true
2156,4231367679,1542803733,false
2156,5355678403,1586880185,false
2156,3485109601,1507241558,true
2156,4564792743,1553330232,true
2156,3507534278,1508252395,true
2156,5041462388,1569503146,false
2156,4848266521,1560856782,true
2156,4759589656,1558102712,false
2156,5219715877,1580476133,false
2156,5134699409,1575104278,true
2156,4630443664,1554750613,true
2156,5098511169,1572819111,true
2156,3049625644,1489267061,true
2156,3171769278,1494515411,true
2156,5117128854,1574008036,false
2156,3556597491,1510430178,true
2156,5184319502,1578210500,false
2156,3160302441,1494060454,true
2156,5342679232,1586364755,false
2156,5280680221,1583636605,false
2156,3164636763,1494220834,true
2156,3577729402,1511441793,true
2156,5374392661,1587657672,true
2156,4939100874,1564621643,false
2155,4737083490,1557456783,true
2155,4494420785,1551777250,true
2155,5039508388,1569389889,false
2155,5128706081,1574764451,false
2155,5330918175,1585895603,true
2155,5149936345,1576033271,false
2155,2992440348,1486857637,false
2155,5252935947,1582258381,false
2155,4443444594,1550691431,true
2155,4641936689,1555050685,true
2155,5098002346,1572792310,true
2155,5393094266,1588456007,false
2155,4357357252,1548317233,false
2155,3116333596,1492109555,true
2155,3125280147,1492499350,false
2155,3174044578,1494610928,false
2155,4911692336,1563519116,true
2155,3310658442,1499942818,true
2155,3092535908,1491098576,false
2155,5028327313,1568793740,true
2155,2953156595,1485708757,false
2155,3158902407,1493996698,true
2155,5066670607,1570914526,false
2155,2911996278,1484278397,false
2155,4448906111,1550840377,true
2154,4660771096,1555482635,true
2154,5335567575,1586081550,true
2154,3840943814,1524161336,false
2154,5342351344,1586355980,true
2154,5275533357,1583390511,false
2154,2931830471,1485085133,true
2154,3067081919,1490016805,false
2154,3792202162,1521617064,true
2154,5456595441,1591433862,false
2154,5365934709,1587297972,false
2154,4912523021,1563549050,false
2154,4906952649,1563282575,false
2154,5051417805,1570036409,true
2154,3110038294,1491826471,false
2154,3216271104,1496244395,false
2154,4769116544,1558362018,true
2154,4119764573,1537030731,false
2154,5404655237,1588977216,false
2154,5211626176,1580010002,true
2154,5323035726,1585557142,true
2154,5399846945,1588760439,true
2154,3002405401,1487289348,true
2154,5391650596,1588406762,false
2154,3049397146,1489257796,true
2154,5314735297,1585215679,false
2153,2847184720,1481779908,true
2153,5278786219,1583555016,true
2153,3276908672,1498553853,false
2153,4675857347,1555844355,true
2153,3168799670,1494393222,false
2153,4158009425,1538954013,false
2153,3077161142,1490451779,true
2153,3252000365,1497589246,true
2153,4622641483,1554618111,false
2153,4802032062,1559383229,true
2153,4725664644,1557136764,true
2153,5235185658,1581276613,false
2153,5411281598,1589288031,false
2153,4315548295,1546701541,true
2153,5147088006,1575827677,false
2153,5327103738,1585732160,false
2153,5370092771,1587473688,true
2153,5030032996,1568893317,true
2153,4505718894,1552034919,false
2153,4912512700,1563548769,false
2153,4471234191,1551317755,false
2153,5426484232,1589996792,true
2153,4345043164,1547899977,true
2153,5320633500,1585458866,true
2152,4806547309,1559493118,false
2152,4788952881,1558962403,false
2152,5169997383,1577350823,true
2152,5388652747,1588273387,false
2152,5213067030,1580093475,false
2152,4862837116,1561413807,true
2152,4332112870,1547391997,false
2152,5257662905,1582472118,true
2152,5026730486,1568697725,true
2152,3063504719,1489870518,false
2152,5220660135,1580530095,true
2152,5028448195,1568800850,true
2152,4155402042,1538836500,true
2152,4644212884,1555090837,false
2152,3158442455,1493982327,true
2152,3486598431,1507306145,true
2152,3307360675,1499786973,false
2152,2924280287,1484773648,true
2152,3310885920,1499950315,false
2152,5267145368,1582973305,false
2152,4192051898,1540749544,false
2152,5319196368,1585401124,true
2152,5367305762,1587352336,false
2152,2845660840,1481721238,false
2152,3617468057,1513253861,true
2152,2846521998,1481744420,false
2152,2900835880,1483807936,true
2152,5440659407,1590686881,true
2152,4661767398,1555504130,false
2152,3238049423,1497089447,false
2151,4479971898,1551504169,true
2151,4246831959,1543577416,false
2151,3784907866,1521256261,false
2151,5464905755,1591855348,false
2151,5091687676,1572426215,false
2151,5025225687,1568609589,false
2151,5326821601,1585717514,false
2151,3581561002,1511613183,false
2151,3298669524,1499440406,false
2151,5406012245,1589040003,true
2151,3651861333,1514701168,false
2151,3611823768,1512991540,false
2151,4545581815,1552896559,true
2151,5352845332,1586770659,true
2151,5033852851,1569081344,false
2151,4926663605,1564140626,true
2151,5332282182,1585938235,false
2151,3012513240,1487702070,false
2151,3512828375,1508515180,false
2151,5031826919,1568989703,true
2151,3247174899,1497388269,true
2151,5194970379,1578882976,true
